#time 	S+S- 	 norm 
# 2019_08_20_13_08_46 
330.5000000000 	 0.3631816384 	          1 
331.0000000000 	 0.3631746073 	          1 
331.5000000000 	 0.3631697173 	          1 
332.0000000000 	 0.3631672740 	          1 
332.5000000000 	 0.3631690262 	          1 
333.0000000000 	 0.3631704253 	          1 
333.5000000000 	 0.3631716213 	          1 
334.0000000000 	 0.3631735701 	          1 
334.5000000000 	 0.3631751555 	          1 
335.0000000000 	 0.3631750018 	          1 
335.5000000000 	 0.3631741490 	          1 
336.0000000000 	 0.3631733174 	          1 
336.5000000000 	 0.3631723797 	          1 
337.0000000000 	 0.3631719638 	          1 
337.5000000000 	 0.3631731708 	          1 
338.0000000000 	 0.3631734011 	          1 
338.5000000000 	 0.3631724955 	          1 
339.0000000000 	 0.3631709661 	          1 
339.5000000000 	 0.3631674615 	          1 
340.0000000000 	 0.3631608958 	          1 
# end of calculation 2019_08_20_13_23_44 
# time difference 00_00_00_00_15_-2 
